season,round,raceId,circuitId,driverId,lap,stop,time,duration
2013,12,Italian Grand Prix,monza,webber,23,1,14:38:07,24.205
2013,12,Italian Grand Prix,monza,chilton,23,1,14:39:08,26.146
2013,12,Italian Grand Prix,monza,massa,24,1,14:39:35,24.692
2013,12,Italian Grand Prix,monza,hulkenberg,24,1,14:39:37,25.633
2013,12,Italian Grand Prix,monza,sutil,24,1,14:39:52,26.873
2013,12,Italian Grand Prix,monza,maldonado,24,1,14:39:58,25.397
2013,12,Italian Grand Prix,monza,bottas,25,1,14:41:33,24.665
2013,12,Italian Grand Prix,monza,rosberg,26,1,14:42:35,24.079
2013,12,Italian Grand Prix,monza,alonso,27,1,14:43:56,24.208
2013,12,Italian Grand Prix,monza,gutierrez,27,1,14:44:20,24.668
2013,12,Italian Grand Prix,monza,raikkonen,30,2,14:48:51,24.764
2013,12,Italian Grand Prix,monza,hamilton,38,2,15:00:35,24.315
2013,12,Italian Grand Prix,monza,pic,38,2,15:01:38,26.363
2013,12,Italian Grand Prix,monza,garde,39,2,15:03:12,33.200
2013,13,Singapore Grand Prix,marina_bay,raikkonen,10,1,20:23:19,29.469
2013,13,Singapore Grand Prix,marina_bay,jules_bianchi,10,1,20:23:58,29.573
2013,13,Singapore Grand Prix,marina_bay,gutierrez,11,1,20:25:19,29.364
2013,13,Singapore Grand Prix,marina_bay,vergne,11,1,20:25:28,29.736
2013,13,Singapore Grand Prix,marina_bay,pic,11,1,20:25:52,31.841
2013,13,Singapore Grand Prix,marina_bay,chilton,11,1,20:25:57,30.497
2013,13,Singapore Grand Prix,marina_bay,jules_bianchi,11,2,20:26:28,32.243
2013,13,Singapore Grand Prix,marina_bay,massa,12,1,20:26:59,29.040
2013,13,Singapore Grand Prix,marina_bay,sutil,12,1,20:27:25,29.678
2013,13,Singapore Grand Prix,marina_bay,webber,13,1,20:28:48,29.031
2013,13,Singapore Grand Prix,marina_bay,button,13,1,20:28:57,29.284
2013,13,Singapore Grand Prix,marina_bay,hulkenberg,13,1,20:29:01,29.910
2013,13,Singapore Grand Prix,marina_bay,garde,13,1,20:29:27,30.161
2013,13,Singapore Grand Prix,marina_bay,bottas,13,1,20:29:30,31.792
2013,13,Singapore Grand Prix,marina_bay,alonso,14,1,20:30:36,29.436
2013,13,Singapore Grand Prix,marina_bay,perez,14,1,20:30:57,28.709
2013,13,Singapore Grand Prix,marina_bay,rosberg,15,1,20:32:27,29.212
2013,13,Singapore Grand Prix,marina_bay,grosjean,15,1,20:32:38,29.702
2013,13,Singapore Grand Prix,marina_bay,hamilton,15,1,20:32:41,29.032
2013,13,Singapore Grand Prix,marina_bay,ricciardo,15,1,20:33:06,32.097
2013,13,Singapore Grand Prix,marina_bay,maldonado,16,1,20:35:13,29.966
2013,13,Singapore Grand Prix,marina_bay,vettel,17,1,20:36:08,28.787
2013,13,Singapore Grand Prix,marina_bay,resta,20,1,20:42:28,29.667
2013,13,Singapore Grand Prix,marina_bay,jules_bianchi,23,3,20:50:22,29.823
2013,13,Singapore Grand Prix,marina_bay,vergne,24,2,20:50:34,30.714
2013,13,Singapore Grand Prix,marina_bay,bottas,24,2,20:50:54,30.790
2013,13,Singapore Grand Prix,marina_bay,chilton,24,2,20:51:40,31.173
2013,13,Singapore Grand Prix,marina_bay,alonso,25,2,20:52:09,29.176
2013,13,Singapore Grand Prix,marina_bay,grosjean,25,2,20:52:13,30.293
2013,13,Singapore Grand Prix,marina_bay,massa,25,2,20:52:21,29.136
2013,14,Korean Grand Prix,yeongam,sutil,3,1,15:09:31,29.829
2013,14,Korean Grand Prix,yeongam,button,4,1,15:11:11,26.948
2013,14,Korean Grand Prix,yeongam,massa,6,1,15:14:57,22.474
2013,14,Korean Grand Prix,yeongam,maldonado,7,1,15:16:37,23.470
2013,14,Korean Grand Prix,yeongam,resta,7,1,15:16:40,23.814
2013,14,Korean Grand Prix,yeongam,gutierrez,7,1,15:16:43,23.096
2013,14,Korean Grand Prix,yeongam,bottas,8,1,15:18:36,23.912
2013,14,Korean Grand Prix,yeongam,hamilton,9,1,15:19:55,22.270
2013,14,Korean Grand Prix,yeongam,alonso,9,1,15:20:07,22.208
2013,14,Korean Grand Prix,yeongam,pic,9,1,15:20:36,24.320
2013,14,Korean Grand Prix,yeongam,grosjean,10,1,15:21:39,22.519
2013,14,Korean Grand Prix,yeongam,rosberg,10,1,15:21:47,23.412
2013,14,Korean Grand Prix,yeongam,hulkenberg,10,1,15:21:50,23.654
2013,14,Korean Grand Prix,yeongam,perez,10,1,15:22:03,22.901
2013,14,Korean Grand Prix,yeongam,garde,10,1,15:22:24,17.513
2013,14,Korean Grand Prix,yeongam,jules_bianchi,10,1,15:22:31,23.097
2013,14,Korean Grand Prix,yeongam,vettel,11,1,15:23:22,22.662
2013,14,Korean Grand Prix,yeongam,raikkonen,11,1,15:23:39,22.924
2013,14,Korean Grand Prix,yeongam,garde,11,2,15:24:34,23.987
2013,14,Korean Grand Prix,yeongam,webber,12,1,15:25:27,22.587
2013,14,Korean Grand Prix,yeongam,vergne,12,1,15:25:54,24.477
2013,14,Korean Grand Prix,yeongam,chilton,12,1,15:26:16,23.761
2013,14,Korean Grand Prix,yeongam,ricciardo,18,1,15:36:21,23.892
2013,14,Korean Grand Prix,yeongam,button,22,2,15:43:41,25.946
2013,14,Korean Grand Prix,yeongam,maldonado,23,2,15:45:35,23.642
2013,14,Korean Grand Prix,yeongam,resta,23,2,15:45:42,23.854
2013,14,Korean Grand Prix,yeongam,vergne,24,2,15:47:44,23.845
2013,14,Korean Grand Prix,yeongam,raikkonen,25,2,15:48:47,23.236
2013,14,Korean Grand Prix,yeongam,hulkenberg,26,2,15:50:32,24.112
2013,14,Korean Grand Prix,yeongam,rosberg,28,2,15:53:56,42.432
2013,15,Japanese Grand Prix,suzuka,pic,1,1,15:05:34,17.935
2013,15,Japanese Grand Prix,suzuka,hamilton,1,1,15:06:11,25.297
2013,15,Japanese Grand Prix,suzuka,vergne,7,1,15:15:39,25.816
2013,15,Japanese Grand Prix,suzuka,button,8,1,15:17:14,23.462
2013,15,Japanese Grand Prix,suzuka,bottas,8,1,15:17:18,23.421
2013,15,Japanese Grand Prix,suzuka,sutil,8,1,15:17:19,23.803
2013,15,Japanese Grand Prix,suzuka,gutierrez,9,1,15:18:50,23.887
2013,15,Japanese Grand Prix,suzuka,maldonado,9,1,15:18:58,23.524
2013,15,Japanese Grand Prix,suzuka,hulkenberg,10,1,15:20:27,23.383
2013,15,Japanese Grand Prix,suzuka,resta,10,1,15:20:37,23.476
2013,15,Japanese Grand Prix,suzuka,webber,11,1,15:21:54,23.617
2013,15,Japanese Grand Prix,suzuka,massa,11,1,15:22:06,22.946
2013,15,Japanese Grand Prix,suzuka,raikkonen,11,1,15:22:11,23.313
2013,15,Japanese Grand Prix,suzuka,chilton,11,1,15:22:39,23.648
2013,15,Japanese Grand Prix,suzuka,grosjean,12,1,15:23:30,23.282
2013,15,Japanese Grand Prix,suzuka,rosberg,12,1,15:23:43,22.812
2013,15,Japanese Grand Prix,suzuka,perez,12,1,15:23:48,26.423
2013,15,Japanese Grand Prix,suzuka,alonso,13,1,15:25:26,22.645
2013,15,Japanese Grand Prix,suzuka,vettel,14,1,15:26:53,22.916
2013,15,Japanese Grand Prix,suzuka,rosberg,16,2,15:30:40,17.806
2013,15,Japanese Grand Prix,suzuka,pic,17,2,15:33:03,24.380
2013,15,Japanese Grand Prix,suzuka,ricciardo,21,1,15:39:04,24.608
2013,15,Japanese Grand Prix,suzuka,vergne,21,2,15:39:24,24.087
2013,15,Japanese Grand Prix,suzuka,button,23,2,15:42:30,26.263
2013,15,Japanese Grand Prix,suzuka,rosberg,24,3,15:44:05,22.771
2013,15,Japanese Grand Prix,suzuka,webber,25,2,15:45:06,22.774
2013,15,Japanese Grand Prix,suzuka,resta,26,2,15:47:38,23.858
2013,15,Japanese Grand Prix,suzuka,bottas,27,2,15:49:16,23.483
2013,15,Japanese Grand Prix,suzuka,sutil,27,2,15:49:23,23.484
2013,15,Japanese Grand Prix,suzuka,massa,28,2,15:50:36,22.871
2013,16,Indian Grand Prix,buddh,resta,1,1,15:05:12,23.662
2013,16,Indian Grand Prix,buddh,vergne,1,1,15:05:14,24.232
2013,16,Indian Grand Prix,buddh,pic,1,1,15:05:39,29.082
2013,16,Indian Grand Prix,buddh,vettel,2,1,15:06:36,24.000
2013,16,Indian Grand Prix,buddh,alonso,2,1,15:06:48,29.800
2013,16,Indian Grand Prix,buddh,hulkenberg,5,1,15:11:22,24.096
2013,16,Indian Grand Prix,buddh,jules_bianchi,5,1,15:11:40,33.937
2013,16,Indian Grand Prix,buddh,button,6,1,15:13:04,23.517
2013,16,Indian Grand Prix,buddh,rosberg,7,1,15:14:25,23.685
2013,16,Indian Grand Prix,buddh,raikkonen,7,1,15:14:33,26.989
2013,16,Indian Grand Prix,buddh,massa,8,1,15:15:56,23.579
2013,16,Indian Grand Prix,buddh,hamilton,8,1,15:16:00,23.546
2013,16,Indian Grand Prix,buddh,maldonado,8,1,15:16:14,25.530
2013,16,Indian Grand Prix,buddh,button,12,2,15:22:48,23.774
2013,16,Indian Grand Prix,buddh,grosjean,13,1,15:23:59,23.648
2013,16,Indian Grand Prix,buddh,gutierrez,16,1,15:28:39,18.423
2013,16,Indian Grand Prix,buddh,pic,16,2,15:29:58,26.970
2013,16,Indian Grand Prix,buddh,gutierrez,26,2,15:44:22,25.660
2013,16,Indian Grand Prix,buddh,vergne,26,2,15:44:28,24.128
2013,16,Indian Grand Prix,buddh,rosberg,27,2,15:45:31,23.895
2013,16,Indian Grand Prix,buddh,webber,28,1,15:46:25,23.487
2013,16,Indian Grand Prix,buddh,perez,28,1,15:46:43,23.541
2013,16,Indian Grand Prix,buddh,chilton,29,1,15:49:37,24.757
2013,16,Indian Grand Prix,buddh,massa,30,2,15:50:06,23.332
2013,16,Indian Grand Prix,buddh,hamilton,30,2,15:50:07,23.574
2013,16,Indian Grand Prix,buddh,resta,30,2,15:50:21,24.024
2013,16,Indian Grand Prix,buddh,alonso,30,2,15:50:22,23.595
2013,16,Indian Grand Prix,buddh,vettel,31,2,15:51:05,23.568
2013,16,Indian Grand Prix,buddh,bottas,31,1,15:51:52,27.619
2013,16,Indian Grand Prix,buddh,webber,32,2,15:52:46,23.459
2013,17,Abu Dhabi Grand Prix,yas_marina,button,2,1,17:07:35,27.176
2013,17,Abu Dhabi Grand Prix,yas_marina,maldonado,5,1,17:12:55,22.886
2013,17,Abu Dhabi Grand Prix,yas_marina,jules_bianchi,5,1,17:13:09,24.064
2013,17,Abu Dhabi Grand Prix,yas_marina,perez,6,1,17:14:42,21.503
2013,17,Abu Dhabi Grand Prix,yas_marina,chilton,6,1,17:15:04,23.490
2013,17,Abu Dhabi Grand Prix,yas_marina,hamilton,7,1,17:16:23,21.372
2013,17,Abu Dhabi Grand Prix,yas_marina,ricciardo,7,1,17:16:41,22.194
2013,17,Abu Dhabi Grand Prix,yas_marina,garde,7,1,17:16:50,22.834
2013,17,Abu Dhabi Grand Prix,yas_marina,webber,8,1,17:18:09,21.175
2013,17,Abu Dhabi Grand Prix,yas_marina,grosjean,8,1,17:18:10,21.627
2013,17,Abu Dhabi Grand Prix,yas_marina,pic,8,1,17:18:39,22.498
2013,17,Abu Dhabi Grand Prix,yas_marina,hulkenberg,9,1,17:20:04,22.363
2013,17,Abu Dhabi Grand Prix,yas_marina,rosberg,10,1,17:21:41,21.653
2013,17,Abu Dhabi Grand Prix,yas_marina,button,11,2,17:24:21,21.516
2013,17,Abu Dhabi Grand Prix,yas_marina,vettel,14,1,17:28:39,22.275
2013,17,Abu Dhabi Grand Prix,yas_marina,alonso,16,1,17:32:49,21.530
2013,17,Abu Dhabi Grand Prix,yas_marina,vergne,17,1,17:34:46,21.930
2013,17,Abu Dhabi Grand Prix,yas_marina,massa,18,1,17:36:23,21.485
2013,17,Abu Dhabi Grand Prix,yas_marina,gutierrez,18,1,17:36:43,22.685
2013,17,Abu Dhabi Grand Prix,yas_marina,resta,20,1,17:40:06,22.270
2013,17,Abu Dhabi Grand Prix,yas_marina,bottas,24,1,17:47:40,23.361
2013,17,Abu Dhabi Grand Prix,yas_marina,maldonado,25,2,17:49:29,23.410
2013,17,Abu Dhabi Grand Prix,yas_marina,hulkenberg,27,2,17:53:04,22.863
2013,17,Abu Dhabi Grand Prix,yas_marina,perez,27,2,17:53:06,21.370
2013,17,Abu Dhabi Grand Prix,yas_marina,sutil,28,1,17:54:54,22.048
2013,17,Abu Dhabi Grand Prix,yas_marina,ricciardo,28,2,17:55:05,22.946
2013,17,Abu Dhabi Grand Prix,yas_marina,hamilton,29,2,17:56:37,21.609
2013,17,Abu Dhabi Grand Prix,yas_marina,gutierrez,30,2,17:58:38,22.070
2013,17,Abu Dhabi Grand Prix,yas_marina,jules_bianchi,31,2,18:01:41,23.576
2013,17,Abu Dhabi Grand Prix,yas_marina,pic,32,2,18:03:05,24.005
2013,18,United States Grand Prix,americas,gutierrez,1,1,13:05:59,24.859
2013,18,United States Grand Prix,americas,chilton,5,1,13:15:49,18.737
2013,18,United States Grand Prix,americas,maldonado,8,1,13:21:04,32.794
2013,18,United States Grand Prix,americas,kovalainen,17,1,13:36:46,25.323
2013,18,United States Grand Prix,americas,button,20,1,13:42:04,24.589
2013,18,United States Grand Prix,americas,pic,20,1,13:42:30,27.568
2013,18,United States Grand Prix,americas,massa,21,1,13:43:48,23.936
2013,18,United States Grand Prix,americas,jules_bianchi,21,1,13:44:14,26.205
2013,18,United States Grand Prix,americas,garde,21,1,13:44:15,25.268
2013,18,United States Grand Prix,americas,perez,22,1,13:45:19,23.808
2013,18,United States Grand Prix,americas,resta,22,1,13:45:29,24.444
2013,18,United States Grand Prix,americas,rosberg,22,1,13:45:30,23.806
2013,18,United States Grand Prix,americas,ricciardo,22,1,13:45:31,24.226
2013,18,United States Grand Prix,americas,bottas,23,1,13:47:05,25.014
2013,18,United States Grand Prix,americas,hamilton,25,1,13:50:25,23.904
2013,18,United States Grand Prix,americas,alonso,26,1,13:52:15,23.817
2013,18,United States Grand Prix,americas,vettel,27,1,13:53:30,24.086
2013,18,United States Grand Prix,americas,chilton,26,2,13:53:36,24.293
2013,18,United States Grand Prix,americas,hulkenberg,27,1,13:53:54,24.030
2013,18,United States Grand Prix,americas,vergne,27,1,13:54:22,24.381
2013,18,United States Grand Prix,americas,webber,28,1,13:55:26,23.537
2013,18,United States Grand Prix,americas,grosjean,29,1,13:57:05,23.876
2013,18,United States Grand Prix,americas,kovalainen,31,2,14:01:31,36.333
2013,18,United States Grand Prix,americas,gutierrez,36,2,14:10:01,25.027
2013,18,United States Grand Prix,americas,massa,38,2,14:13:40,24.116
2013,18,United States Grand Prix,americas,resta,49,2,14:32:33,24.914
2013,18,United States Grand Prix,americas,pic,50,2,14:35:29,18.692
2013,19,Brazilian Grand Prix,interlagos,vergne,10,1,14:16:58,23.455
2013,19,Brazilian Grand Prix,interlagos,ricciardo,14,1,14:22:11,22.721
2013,19,Brazilian Grand Prix,interlagos,kovalainen,15,1,14:23:39,23.019
2013,19,Brazilian Grand Prix,interlagos,bottas,17,1,14:26:13,24.166
2013,19,Brazilian Grand Prix,interlagos,sutil,17,1,14:26:14,23.161
2013,19,Brazilian Grand Prix,interlagos,massa,19,1,14:28:38,22.342
2013,19,Brazilian Grand Prix,interlagos,perez,19,1,14:28:47,22.591
2013,19,Brazilian Grand Prix,interlagos,button,20,1,14:30:03,22.746
2013,19,Brazilian Grand Prix,interlagos,hulkenberg,20,1,14:30:06,23.887
2013,19,Brazilian Grand Prix,interlagos,resta,20,1,14:30:15,23.237
2013,19,Brazilian Grand Prix,interlagos,alonso,21,1,14:31:09,22.755
2013,19,Brazilian Grand Prix,interlagos,hamilton,21,1,14:31:13,22.655
2013,19,Brazilian Grand Prix,interlagos,jules_bianchi,21,1,14:32:02,24.657
2013,19,Brazilian Grand Prix,interlagos,rosberg,22,1,14:32:39,23.328
2013,19,Brazilian Grand Prix,interlagos,gutierrez,22,1,14:33:00,23.857
2013,19,Brazilian Grand Prix,interlagos,webber,23,1,14:33:42,25.012
2013,19,Brazilian Grand Prix,interlagos,maldonado,23,1,14:34:24,23.600
2013,19,Brazilian Grand Prix,interlagos,vettel,24,1,14:34:51,22.510
2013,19,Brazilian Grand Prix,interlagos,garde,24,1,14:36:01,23.732
2013,19,Brazilian Grand Prix,interlagos,pic,25,1,14:37:24,24.099
2013,19,Brazilian Grand Prix,interlagos,chilton,26,1,14:38:59,25.060
2013,19,Brazilian Grand Prix,interlagos,vergne,28,2,14:41:19,24.183
2013,19,Brazilian Grand Prix,interlagos,massa,34,2,14:48:24,17.367
2013,19,Brazilian Grand Prix,interlagos,kovalainen,34,2,14:49:00,22.646
2013,19,Brazilian Grand Prix,interlagos,sutil,37,2,14:52:49,24.001
2013,19,Brazilian Grand Prix,interlagos,bottas,41,2,14:58:30,23.695
2013,19,Brazilian Grand Prix,interlagos,ricciardo,42,2,14:59:24,23.340
2013,19,Brazilian Grand Prix,interlagos,button,43,2,15:00:19,23.788
2013,19,Brazilian Grand Prix,interlagos,massa,43,3,15:00:27,22.655
2013,19,Brazilian Grand Prix,interlagos,maldonado,43,2,15:00:59,26.734
2014,1,Australian Grand Prix,albert_park,grosjean,1,1,17:09:56,17.255
2014,1,Australian Grand Prix,albert_park,gutierrez,1,1,17:10:12,32.657
2014,1,Australian Grand Prix,albert_park,perez,1,1,17:10:14,25.541
2014,1,Australian Grand Prix,albert_park,bottas,10,1,17:24:46,34.921
2014,1,Australian Grand Prix,albert_park,button,11,1,17:26:02,22.411
2014,1,Australian Grand Prix,albert_park,perez,11,2,17:27:03,22.497
2014,1,Australian Grand Prix,albert_park,rosberg,12,1,17:27:27,24.331
2014,1,Australian Grand Prix,albert_park,ricciardo,12,1,17:27:37,22.994
2014,1,Australian Grand Prix,albert_park,kevin_magnussen,12,1,17:27:45,23.150
2014,1,Australian Grand Prix,albert_park,hulkenberg,12,1,17:27:51,22.615
2014,1,Australian Grand Prix,albert_park,alonso,12,1,17:27:55,22.887
2014,1,Australian Grand Prix,albert_park,raikkonen,12,1,17:28:02,25.543
2014,1,Australian Grand Prix,albert_park,vergne,12,1,17:28:02,23.124
2014,1,Australian Grand Prix,albert_park,kvyat,12,1,17:28:03,30.514
2014,1,Australian Grand Prix,albert_park,ericsson,23,1,17:48:18,23.238
2014,1,Australian Grand Prix,albert_park,chilton,24,1,17:49:56,24.209
2014,1,Australian Grand Prix,albert_park,jules_bianchi,20,1,17:54:48,23.821
2014,1,Australian Grand Prix,albert_park,grosjean,28,2,17:56:08,22.264
2014,1,Australian Grand Prix,albert_park,maldonado,29,1,17:57:57,22.847
2014,1,Australian Grand Prix,albert_park,gutierrez,30,2,17:59:29,23.797
2014,1,Australian Grand Prix,albert_park,button,32,2,18:02:01,22.399
2014,1,Australian Grand Prix,albert_park,perez,32,3,18:02:29,22.526
2014,1,Australian Grand Prix,albert_park,hulkenberg,33,2,18:03:36,22.933
2014,1,Australian Grand Prix,albert_park,vergne,33,2,18:03:39,22.978
2014,1,Australian Grand Prix,albert_park,alonso,35,2,18:06:45,21.978
2014,1,Australian Grand Prix,albert_park,sutil,35,1,18:07:21,24.305
2014,1,Australian Grand Prix,albert_park,ricciardo,36,2,18:08:06,22.427
2014,1,Australian Grand Prix,albert_park,bottas,36,2,18:08:28,23.117
2014,1,Australian Grand Prix,albert_park,raikkonen,36,2,18:08:30,21.825
2014,1,Australian Grand Prix,albert_park,kvyat,36,2,18:08:31,23.920
2014,2,Malaysian Grand Prix,sepang,jules_bianchi,1,1,16:07:01,52.836
2014,2,Malaysian Grand Prix,sepang,vergne,2,1,16:07:55,45.629
2014,2,Malaysian Grand Prix,sepang,raikkonen,2,1,16:08:22,26.399
2014,2,Malaysian Grand Prix,sepang,kevin_magnussen,9,1,16:20:38,37.116
2014,2,Malaysian Grand Prix,sepang,kvyat,10,1,16:22:31,25.109
2014,2,Malaysian Grand Prix,sepang,gutierrez,10,1,16:22:33,29.420
2014,2,Malaysian Grand Prix,sepang,chilton,10,1,16:22:44,25.639
2014,2,Malaysian Grand Prix,sepang,alonso,11,1,16:24:00,24.466
2014,2,Malaysian Grand Prix,sepang,sutil,11,1,16:24:25,25.998
2014,2,Malaysian Grand Prix,sepang,ericsson,11,1,16:24:33,30.040
2014,2,Malaysian Grand Prix,sepang,ricciardo,12,1,16:25:46,24.709
2014,2,Malaysian Grand Prix,sepang,massa,12,1,16:26:05,24.637
2014,2,Malaysian Grand Prix,sepang,grosjean,12,1,16:26:14,25.046
2014,2,Malaysian Grand Prix,sepang,vettel,13,1,16:27:33,24.432
2014,2,Malaysian Grand Prix,sepang,button,13,1,16:27:49,24.841
2014,2,Malaysian Grand Prix,sepang,rosberg,14,1,16:29:15,24.723
2014,2,Malaysian Grand Prix,sepang,bottas,14,1,16:29:48,25.020
2014,2,Malaysian Grand Prix,sepang,hamilton,15,1,16:30:55,24.604
2014,2,Malaysian Grand Prix,sepang,kobayashi,15,1,16:31:53,27.124
2014,2,Malaysian Grand Prix,sepang,hulkenberg,16,1,16:33:07,25.336
2014,2,Malaysian Grand Prix,sepang,vergne,17,2,16:36:11,26.598
2014,2,Malaysian Grand Prix,sepang,raikkonen,18,2,16:37:53,24.417
2014,2,Malaysian Grand Prix,sepang,kvyat,22,2,16:44:37,27.473
2014,2,Malaysian Grand Prix,sepang,gutierrez,23,2,16:46:42,26.325
2014,2,Malaysian Grand Prix,sepang,kevin_magnussen,24,2,16:48:18,30.661
2014,2,Malaysian Grand Prix,sepang,sutil,24,2,16:48:28,25.493
2014,2,Malaysian Grand Prix,sepang,button,25,2,16:49:48,24.524
2014,2,Malaysian Grand Prix,sepang,grosjean,25,2,16:50:09,25.596
2014,2,Malaysian Grand Prix,sepang,ericsson,26,2,16:52:40,26.515
2014,2,Malaysian Grand Prix,sepang,alonso,27,2,16:53:03,24.222
2014,3,Bahrain Grand Prix,bahrain,vergne,1,1,18:06:44,33.895
2014,3,Bahrain Grand Prix,bahrain,sutil,7,1,18:16:37,25.293
2014,3,Bahrain Grand Prix,bahrain,bottas,10,1,18:21:24,25.040
2014,3,Bahrain Grand Prix,bahrain,kvyat,10,1,18:21:32,26.064
2014,3,Bahrain Grand Prix,bahrain,jules_bianchi,10,1,18:21:44,25.756
2014,3,Bahrain Grand Prix,bahrain,ericsson,11,1,18:23:34,25.367
2014,3,Bahrain Grand Prix,bahrain,chilton,11,1,18:23:35,25.858
2014,3,Bahrain Grand Prix,bahrain,alonso,12,1,18:24:52,25.770
2014,3,Bahrain Grand Prix,bahrain,gutierrez,12,1,18:25:08,25.543
2014,3,Bahrain Grand Prix,bahrain,massa,13,1,18:26:30,24.528
2014,3,Bahrain Grand Prix,bahrain,raikkonen,13,1,18:26:37,25.009
2014,3,Bahrain Grand Prix,bahrain,grosjean,13,1,18:26:50,25.192
2014,3,Bahrain Grand Prix,bahrain,jules_bianchi,13,2,18:27:52,29.729
2014,3,Bahrain Grand Prix,bahrain,kevin_magnussen,14,1,18:28:29,24.611
2014,3,Bahrain Grand Prix,bahrain,sutil,13,2,18:29:29,40.747
2014,3,Bahrain Grand Prix,bahrain,vergne,14,2,18:29:48,25.897
2014,3,Bahrain Grand Prix,bahrain,hulkenberg,15,1,18:29:59,24.757
2014,3,Bahrain Grand Prix,bahrain,kobayashi,15,1,18:30:29,27.124
2014,3,Bahrain Grand Prix,bahrain,perez,16,1,18:31:38,24.697
2014,3,Bahrain Grand Prix,bahrain,vettel,16,1,18:31:48,24.964
2014,3,Bahrain Grand Prix,bahrain,button,17,1,18:33:25,24.476
2014,3,Bahrain Grand Prix,bahrain,ricciardo,18,1,18:35:12,24.706
2014,3,Bahrain Grand Prix,bahrain,hamilton,19,1,18:36:24,24.687
2014,3,Bahrain Grand Prix,bahrain,maldonado,19,1,18:37:12,25.395
2014,3,Bahrain Grand Prix,bahrain,jules_bianchi,18,3,18:37:15,18.989
2014,3,Bahrain Grand Prix,bahrain,rosberg,21,1,18:39:48,24.851
2014,3,Bahrain Grand Prix,bahrain,kvyat,24,2,18:45:46,25.340
2014,3,Bahrain Grand Prix,bahrain,bottas,25,2,18:47:07,25.068
2014,3,Bahrain Grand Prix,bahrain,kevin_magnussen,25,2,18:47:29,24.559
2014,3,Bahrain Grand Prix,bahrain,ericsson,26,2,18:49:57,25.819
2014,4,Chinese Grand Prix,shanghai,button,7,1,15:16:33,22.408
2014,4,Chinese Grand Prix,shanghai,grosjean,9,1,15:19:58,23.213
2014,4,Chinese Grand Prix,shanghai,massa,10,1,15:21:37,1:18.277
2014,4,Chinese Grand Prix,shanghai,raikkonen,10,1,15:21:45,22.994
2014,4,Chinese Grand Prix,shanghai,perez,10,1,15:21:51,22.914
2014,4,Chinese Grand Prix,shanghai,ericsson,10,1,15:22:18,23.677
2014,4,Chinese Grand Prix,shanghai,alonso,11,1,15:23:16,22.776
2014,4,Chinese Grand Prix,shanghai,hulkenberg,11,1,15:23:24,23.438
2014,4,Chinese Grand Prix,shanghai,kobayashi,11,1,15:23:49,24.883
2014,4,Chinese Grand Prix,shanghai,maldonado,11,1,15:23:51,24.010
2014,4,Chinese Grand Prix,shanghai,jules_bianchi,11,1,15:23:56,24.784
2014,4,Chinese Grand Prix,shanghai,vettel,12,1,15:25:00,22.570
2014,4,Chinese Grand Prix,shanghai,bottas,12,1,15:25:09,24.780
2014,4,Chinese Grand Prix,shanghai,chilton,12,1,15:25:48,23.781
2014,4,Chinese Grand Prix,shanghai,rosberg,13,1,15:26:51,23.277
2014,4,Chinese Grand Prix,shanghai,kvyat,14,1,15:28:56,23.521
2014,4,Chinese Grand Prix,shanghai,gutierrez,14,1,15:29:04,22.988
2014,4,Chinese Grand Prix,shanghai,ricciardo,15,1,15:30:17,23.186
2014,4,Chinese Grand Prix,shanghai,vergne,15,1,15:30:46,24.119
