season,round,raceId,driverId,number,position,time,,,
2010,15,Singapore Grand Prix,button,1,4,0:02:00,,,
2010,15,Singapore Grand Prix,webber,1,5,0:02:01,,,
2010,15,Singapore Grand Prix,rosberg,1,6,0:02:02,,,
2010,15,Singapore Grand Prix,kubica,1,7,0:02:02,,,
2010,15,Singapore Grand Prix,barrichello,1,8,0:02:04,,,
2010,15,Singapore Grand Prix,michael_schumacher,1,9,0:02:04,,,
2010,15,Singapore Grand Prix,petrov,1,10,0:02:05,,,
2010,15,Singapore Grand Prix,kobayashi,1,11,0:02:05,,,
2010,15,Singapore Grand Prix,buemi,1,12,0:02:06,,,
2010,15,Singapore Grand Prix,hulkenberg,1,13,0:02:07,,,
2010,15,Singapore Grand Prix,sutil,1,14,0:02:07,,,
2010,15,Singapore Grand Prix,liuzzi,1,15,0:02:08,,,
2010,15,Singapore Grand Prix,kovalainen,1,16,0:02:09,,,
2010,15,Singapore Grand Prix,trulli,1,17,0:02:10,,,
2010,15,Singapore Grand Prix,glock,1,18,0:02:10,,,
2010,15,Singapore Grand Prix,klien,1,19,0:02:12,,,
2010,15,Singapore Grand Prix,grassi,1,20,0:02:12,,,
2010,15,Singapore Grand Prix,alguersuari,1,21,0:02:13,,,
2010,15,Singapore Grand Prix,bruno_senna,1,22,0:02:14,,,
2010,15,Singapore Grand Prix,massa,1,23,0:02:17,,,
2010,15,Singapore Grand Prix,heidfeld,1,24,0:02:38,,,
2010,15,Singapore Grand Prix,alonso,2,1,0:01:54,,,
2010,15,Singapore Grand Prix,vettel,2,2,0:01:54,,,
2010,15,Singapore Grand Prix,hamilton,2,3,0:01:55,,,
2010,15,Singapore Grand Prix,button,2,4,0:01:56,,,
2010,15,Singapore Grand Prix,webber,2,5,0:01:55,,,
2010,15,Singapore Grand Prix,rosberg,2,6,0:01:56,,,
2010,16,Japanese Grand Prix,vettel,1,1,0:02:07,,,
2010,16,Japanese Grand Prix,kubica,1,2,0:02:07,,,
2010,16,Japanese Grand Prix,webber,1,3,0:02:08,,,
2010,16,Japanese Grand Prix,alonso,1,4,0:02:10,,,
2010,16,Japanese Grand Prix,button,1,5,0:02:11,,,
2010,16,Japanese Grand Prix,hamilton,1,6,0:02:12,,,
2010,16,Japanese Grand Prix,barrichello,1,7,0:02:14,,,
2010,16,Japanese Grand Prix,michael_schumacher,1,8,0:02:15,,,
2010,16,Japanese Grand Prix,rosberg,1,9,0:02:15,,,
2010,16,Japanese Grand Prix,heidfeld,1,10,0:02:16,,,
2010,16,Japanese Grand Prix,sutil,1,11,0:02:17,,,
2010,16,Japanese Grand Prix,alguersuari,1,12,0:02:17,,,
2010,16,Japanese Grand Prix,trulli,1,13,0:02:18,,,
2010,16,Japanese Grand Prix,kobayashi,1,14,0:02:18,,,
2010,16,Japanese Grand Prix,buemi,1,15,0:02:19,,,
2010,16,Japanese Grand Prix,kovalainen,1,16,0:02:21,,,
2010,16,Japanese Grand Prix,glock,1,17,0:02:21,,,
2010,16,Japanese Grand Prix,bruno_senna,1,18,0:02:22,,,
2010,16,Japanese Grand Prix,yamamoto,1,19,0:02:23,,,
2010,16,Japanese Grand Prix,vettel,2,1,0:02:41,,,
2010,16,Japanese Grand Prix,kubica,2,2,0:02:41,,,
2010,16,Japanese Grand Prix,webber,2,3,0:02:42,,,
2010,16,Japanese Grand Prix,alonso,2,4,0:02:40,,,
2010,16,Japanese Grand Prix,button,2,5,0:02:40,,,
2010,16,Japanese Grand Prix,hamilton,2,6,0:02:40,,,
2010,16,Japanese Grand Prix,barrichello,2,7,0:02:39,,,
2010,16,Japanese Grand Prix,michael_schumacher,2,8,0:02:40,,,
2010,16,Japanese Grand Prix,heidfeld,2,9,0:02:40,,,
2010,16,Japanese Grand Prix,sutil,2,10,0:02:40,,,
2010,16,Japanese Grand Prix,alguersuari,2,11,0:02:40,,,
2010,17,Korean Grand Prix,vettel,1,1,0:03:01,,,
2010,17,Korean Grand Prix,webber,1,2,0:03:02,,,
2010,17,Korean Grand Prix,alonso,1,3,0:03:04,,,
2010,17,Korean Grand Prix,hamilton,1,4,0:03:05,,,
2010,17,Korean Grand Prix,rosberg,1,5,0:03:06,,,
2010,17,Korean Grand Prix,massa,1,6,0:03:09,,,
2010,17,Korean Grand Prix,button,1,7,0:03:10,,,
2010,17,Korean Grand Prix,kubica,1,8,0:03:13,,,
2010,17,Korean Grand Prix,michael_schumacher,1,9,0:03:13,,,
2010,17,Korean Grand Prix,barrichello,1,10,0:03:16,,,
2010,17,Korean Grand Prix,hulkenberg,1,11,0:03:17,,,
2010,17,Korean Grand Prix,kobayashi,1,12,0:03:18,,,
2010,17,Korean Grand Prix,heidfeld,1,13,0:03:19,,,
2010,17,Korean Grand Prix,sutil,1,14,0:03:20,,,
2010,17,Korean Grand Prix,alguersuari,1,15,0:03:21,,,
2010,17,Korean Grand Prix,buemi,1,16,0:03:22,,,
2010,17,Korean Grand Prix,liuzzi,1,17,0:03:23,,,
2010,17,Korean Grand Prix,trulli,1,18,0:03:26,,,
2010,17,Korean Grand Prix,glock,1,19,0:03:28,,,
2010,17,Korean Grand Prix,petrov,1,20,0:03:29,,,
2010,17,Korean Grand Prix,kovalainen,1,21,0:03:31,,,
2010,17,Korean Grand Prix,grassi,1,22,0:03:32,,,
2010,17,Korean Grand Prix,yamamoto,1,23,0:03:32,,,
2010,17,Korean Grand Prix,bruno_senna,1,24,0:03:37,,,
2010,17,Korean Grand Prix,vettel,2,1,0:02:49,,,
2010,17,Korean Grand Prix,webber,2,2,0:02:49,,,
2010,17,Korean Grand Prix,alonso,2,3,0:02:49,,,
2010,17,Korean Grand Prix,hamilton,2,4,0:02:49,,,
2010,17,Korean Grand Prix,rosberg,2,5,0:02:49,,,
2010,17,Korean Grand Prix,massa,2,6,0:02:49,,,
2010,18,Brazilian Grand Prix,vettel,1,1,0:01:22,,,
2010,18,Brazilian Grand Prix,webber,1,2,0:01:24,,,
2010,18,Brazilian Grand Prix,hulkenberg,1,3,0:01:24,,,
2010,18,Brazilian Grand Prix,alonso,1,4,0:01:25,,,
2010,18,Brazilian Grand Prix,hamilton,1,5,0:01:25,,,
2010,18,Brazilian Grand Prix,kubica,1,6,0:01:26,,,
2010,18,Brazilian Grand Prix,barrichello,1,7,0:01:26,,,
2010,18,Brazilian Grand Prix,massa,1,8,0:01:27,,,
2010,18,Brazilian Grand Prix,button,1,9,0:01:27,,,
2010,18,Brazilian Grand Prix,michael_schumacher,1,10,0:01:28,,,
2010,18,Brazilian Grand Prix,rosberg,1,11,0:01:28,,,
2010,18,Brazilian Grand Prix,heidfeld,1,12,0:01:29,,,
2010,18,Brazilian Grand Prix,kobayashi,1,13,0:01:29,,,
2010,18,Brazilian Grand Prix,alguersuari,1,14,0:01:30,,,
2010,18,Brazilian Grand Prix,buemi,1,15,0:01:30,,,
2010,18,Brazilian Grand Prix,liuzzi,1,16,0:01:31,,,
2010,18,Brazilian Grand Prix,kovalainen,1,17,0:01:31,,,
2010,18,Brazilian Grand Prix,glock,1,18,0:01:32,,,
2010,18,Brazilian Grand Prix,trulli,1,19,0:01:32,,,
2010,18,Brazilian Grand Prix,grassi,1,20,0:01:33,,,
2010,18,Brazilian Grand Prix,sutil,1,21,0:01:33,,,
2010,18,Brazilian Grand Prix,petrov,1,22,0:01:33,,,
2010,18,Brazilian Grand Prix,bruno_senna,1,23,0:01:34,,,
2010,18,Brazilian Grand Prix,klien,1,24,0:06:13,,,
2010,18,Brazilian Grand Prix,vettel,2,1,0:01:17,,,
2010,18,Brazilian Grand Prix,webber,2,2,0:01:18,,,
2010,18,Brazilian Grand Prix,hulkenberg,2,3,0:01:19,,,
2010,18,Brazilian Grand Prix,alonso,2,4,0:01:18,,,
2010,18,Brazilian Grand Prix,hamilton,2,5,0:01:19,,,
2010,18,Brazilian Grand Prix,kubica,2,6,0:01:19,,,
2010,19,Abu Dhabi Grand Prix,vettel,1,1,0:02:04,,,
2010,19,Abu Dhabi Grand Prix,hamilton,1,2,0:02:06,,,
2010,19,Abu Dhabi Grand Prix,button,1,3,0:02:07,,,
2010,19,Abu Dhabi Grand Prix,alonso,1,4,0:02:09,,,
2010,19,Abu Dhabi Grand Prix,webber,1,5,0:02:09,,,
2010,19,Abu Dhabi Grand Prix,massa,1,6,0:02:11,,,
2010,19,Abu Dhabi Grand Prix,barrichello,1,7,0:02:11,,,
2010,19,Abu Dhabi Grand Prix,rosberg,1,8,0:02:12,,,
2010,19,Abu Dhabi Grand Prix,kobayashi,1,9,0:02:12,,,
2010,19,Abu Dhabi Grand Prix,sutil,1,10,0:02:13,,,
2010,19,Abu Dhabi Grand Prix,petrov,1,11,0:02:13,,,
2010,19,Abu Dhabi Grand Prix,kubica,1,12,0:02:13,,,
2010,19,Abu Dhabi Grand Prix,heidfeld,1,13,0:02:14,,,
2010,19,Abu Dhabi Grand Prix,buemi,1,14,0:02:16,,,
2010,19,Abu Dhabi Grand Prix,hulkenberg,1,15,0:02:17,,,
2010,19,Abu Dhabi Grand Prix,kovalainen,1,16,0:02:19,,,
2010,19,Abu Dhabi Grand Prix,alguersuari,1,17,0:02:19,,,
2010,19,Abu Dhabi Grand Prix,trulli,1,18,0:02:22,,,
2010,19,Abu Dhabi Grand Prix,glock,1,19,0:02:23,,,
2010,19,Abu Dhabi Grand Prix,bruno_senna,1,20,0:02:25,,,
2010,19,Abu Dhabi Grand Prix,grassi,1,21,0:02:27,,,
2010,19,Abu Dhabi Grand Prix,klien,1,22,0:02:31,,,
2010,19,Abu Dhabi Grand Prix,vettel,2,1,0:02:32,,,
2010,19,Abu Dhabi Grand Prix,hamilton,2,2,0:02:31,,,
2010,19,Abu Dhabi Grand Prix,button,2,3,0:02:31,,,
2010,19,Abu Dhabi Grand Prix,alonso,2,4,0:02:30,,,
2010,19,Abu Dhabi Grand Prix,webber,2,5,0:02:32,,,
2010,19,Abu Dhabi Grand Prix,massa,2,6,0:02:31,,,
2010,19,Abu Dhabi Grand Prix,barrichello,2,7,0:02:32,,,
2010,19,Abu Dhabi Grand Prix,kobayashi,2,8,0:02:31,,,
2011,1,Australian Grand Prix,vettel,1,1,0:01:38,,,
2011,1,Australian Grand Prix,hamilton,1,2,0:01:41,,,
2011,1,Australian Grand Prix,webber,1,3,0:01:41,,,
2011,1,Australian Grand Prix,petrov,1,4,0:01:43,,,
2011,1,Australian Grand Prix,massa,1,5,0:01:44,,,
2011,1,Australian Grand Prix,button,1,6,0:01:45,,,
2011,1,Australian Grand Prix,rosberg,1,7,0:01:45,,,
2011,1,Australian Grand Prix,kobayashi,1,8,0:01:46,,,
2011,1,Australian Grand Prix,alonso,1,9,0:01:46,,,
2011,1,Australian Grand Prix,resta,1,10,0:01:48,,,
2011,1,Australian Grand Prix,buemi,1,11,0:01:51,,,
2011,1,Australian Grand Prix,sutil,1,12,0:01:52,,,
2011,1,Australian Grand Prix,heidfeld,1,13,0:01:52,,,
2011,1,Australian Grand Prix,perez,1,14,0:01:53,,,
2011,1,Australian Grand Prix,kovalainen,1,15,0:01:53,,,
2011,1,Australian Grand Prix,maldonado,1,16,0:01:53,,,
2011,1,Australian Grand Prix,trulli,1,17,0:01:54,,,
2011,1,Australian Grand Prix,ambrosio,1,18,0:01:55,,,
2011,1,Australian Grand Prix,glock,1,19,0:01:55,,,
2011,1,Australian Grand Prix,barrichello,1,20,0:01:55,,,
2011,1,Australian Grand Prix,alguersuari,1,21,0:02:14,,,
2011,1,Australian Grand Prix,michael_schumacher,1,22,0:02:41,,,
2011,1,Australian Grand Prix,vettel,2,1,0:01:33,,,
2011,1,Australian Grand Prix,hamilton,2,2,0:01:34,,,
2011,1,Australian Grand Prix,webber,2,3,0:01:34,,,
2011,1,Australian Grand Prix,petrov,2,4,0:01:34,,,
2011,1,Australian Grand Prix,massa,2,5,0:01:34,,,
2011,1,Australian Grand Prix,button,2,6,0:01:34,,,
2011,1,Australian Grand Prix,rosberg,2,7,0:01:36,,,
2011,1,Australian Grand Prix,alonso,2,8,0:01:36,,,
2011,2,Malaysian Grand Prix,vettel,1,1,0:01:50,,,
2011,2,Malaysian Grand Prix,heidfeld,1,2,0:01:52,,,
2011,2,Malaysian Grand Prix,hamilton,1,3,0:01:52,,,
2011,2,Malaysian Grand Prix,button,1,4,0:01:54,,,
2011,2,Malaysian Grand Prix,petrov,1,5,0:01:54,,,
2011,2,Malaysian Grand Prix,massa,1,6,0:01:55,,,
2011,2,Malaysian Grand Prix,alonso,1,7,0:01:55,,,
2011,2,Malaysian Grand Prix,michael_schumacher,1,8,0:01:56,,,
2011,2,Malaysian Grand Prix,webber,1,9,0:01:56,,,
2011,2,Malaysian Grand Prix,kobayashi,1,10,0:01:57,,,
2011,2,Malaysian Grand Prix,alguersuari,1,11,0:01:57,,,
2011,2,Malaysian Grand Prix,buemi,1,12,0:01:58,,,
2011,2,Malaysian Grand Prix,rosberg,1,13,0:01:58,,,
2011,2,Malaysian Grand Prix,resta,1,14,0:01:59,,,
2011,2,Malaysian Grand Prix,barrichello,1,15,0:01:59,,,
2011,2,Malaysian Grand Prix,sutil,1,16,0:01:59,,,
2011,2,Malaysian Grand Prix,perez,1,17,0:02:00,,,
2011,2,Malaysian Grand Prix,maldonado,1,18,0:02:00,,,
2011,2,Malaysian Grand Prix,kovalainen,1,19,0:02:01,,,
2011,2,Malaysian Grand Prix,glock,1,20,0:02:01,,,
2011,2,Malaysian Grand Prix,trulli,1,21,0:02:02,,,
2011,2,Malaysian Grand Prix,ambrosio,1,22,0:02:02,,,
2011,2,Malaysian Grand Prix,liuzzi,1,23,0:02:03,,,
2011,2,Malaysian Grand Prix,karthikeyan,1,24,0:02:03,,,
2011,2,Malaysian Grand Prix,vettel,2,1,0:01:45,,,
2011,2,Malaysian Grand Prix,heidfeld,2,2,0:01:45,,,
2011,2,Malaysian Grand Prix,hamilton,2,3,0:01:46,,,
2011,2,Malaysian Grand Prix,button,2,4,0:01:46,,,
2011,2,Malaysian Grand Prix,petrov,2,5,0:01:46,,,
2011,2,Malaysian Grand Prix,massa,2,6,0:01:46,,,
2011,3,Chinese Grand Prix,button,1,1,0:01:46,,,
2011,3,Chinese Grand Prix,hamilton,1,2,0:01:47,,,
2011,3,Chinese Grand Prix,vettel,1,3,0:01:48,,,
2011,3,Chinese Grand Prix,rosberg,1,4,0:01:49,,,
2011,3,Chinese Grand Prix,massa,1,5,0:01:49,,,
2011,3,Chinese Grand Prix,alonso,1,6,0:01:50,,,
2011,3,Chinese Grand Prix,resta,1,7,0:01:51,,,
2011,3,Chinese Grand Prix,sutil,1,8,0:01:51,,,
2011,3,Chinese Grand Prix,michael_schumacher,1,9,0:01:52,,,
2011,3,Chinese Grand Prix,alguersuari,1,10,0:01:53,,,
2011,3,Chinese Grand Prix,kobayashi,1,11,0:01:53,,,
2011,3,Chinese Grand Prix,petrov,1,12,0:01:54,,,
2011,3,Chinese Grand Prix,buemi,1,13,0:01:54,,,
2011,3,Chinese Grand Prix,heidfeld,1,14,0:01:55,,,
2011,3,Chinese Grand Prix,barrichello,1,15,0:01:55,,,
2011,3,Chinese Grand Prix,perez,1,16,0:01:56,,,
2011,3,Chinese Grand Prix,webber,1,17,0:01:56,,,
2011,3,Chinese Grand Prix,kovalainen,1,18,0:01:56,,,
2011,3,Chinese Grand Prix,trulli,1,19,0:01:57,,,
2011,3,Chinese Grand Prix,maldonado,1,20,0:01:57,,,
2011,3,Chinese Grand Prix,liuzzi,1,21,0:01:58,,,
2011,3,Chinese Grand Prix,glock,1,22,0:01:59,,,
2011,3,Chinese Grand Prix,ambrosio,1,23,0:02:00,,,
2011,3,Chinese Grand Prix,karthikeyan,1,24,0:02:00,,,
2011,3,Chinese Grand Prix,button,2,1,0:01:45,,,
2011,3,Chinese Grand Prix,hamilton,2,2,0:01:45,,,
2011,3,Chinese Grand Prix,vettel,2,3,0:01:45,,,
2011,3,Chinese Grand Prix,rosberg,2,4,0:01:45,,,
2011,3,Chinese Grand Prix,massa,2,5,0:01:45,,,
2011,3,Chinese Grand Prix,alonso,2,6,0:01:45,,,
2011,4,Turkish Grand Prix,vettel,1,1,0:01:35,,,
2011,4,Turkish Grand Prix,rosberg,1,2,0:01:37,,,
2011,4,Turkish Grand Prix,webber,1,3,0:01:37,,,
2011,4,Turkish Grand Prix,alonso,1,4,0:01:38,,,
2011,4,Turkish Grand Prix,button,1,5,0:01:38,,,
2011,4,Turkish Grand Prix,hamilton,1,6,0:01:39,,,
2011,4,Turkish Grand Prix,michael_schumacher,1,7,0:01:40,,,
2011,4,Turkish Grand Prix,petrov,1,8,0:01:40,,,
2011,4,Turkish Grand Prix,heidfeld,1,9,0:01:41,,,
2011,4,Turkish Grand Prix,massa,1,10,0:01:41,,,
2011,4,Turkish Grand Prix,barrichello,1,11,0:01:42,,,
2011,4,Turkish Grand Prix,sutil,1,12,0:01:42,,,
2011,4,Turkish Grand Prix,resta,1,13,0:01:42,,,
2011,4,Turkish Grand Prix,maldonado,1,14,0:01:43,,,
2011,4,Turkish Grand Prix,kovalainen,1,15,0:01:44,,,
2011,4,Turkish Grand Prix,buemi,1,16,0:01:44,,,
2011,4,Turkish Grand Prix,trulli,1,17,0:01:45,,,
2011,4,Turkish Grand Prix,kobayashi,1,18,0:01:46,,,
2011,4,Turkish Grand Prix,liuzzi,1,19,0:01:46,,,
2011,4,Turkish Grand Prix,alguersuari,1,20,0:01:46,,,
2011,4,Turkish Grand Prix,karthikeyan,1,21,0:01:47,,,
2011,4,Turkish Grand Prix,ambrosio,1,22,0:01:47,,,
2011,4,Turkish Grand Prix,perez,1,23,0:02:00,,,
2011,4,Turkish Grand Prix,vettel,2,1,0:01:34,,,
2011,4,Turkish Grand Prix,rosberg,2,2,0:01:35,,,
2011,4,Turkish Grand Prix,webber,2,3,0:01:35,,,
2011,4,Turkish Grand Prix,alonso,2,4,0:01:35,,,
2011,4,Turkish Grand Prix,button,2,5,0:01:35,,,
2011,4,Turkish Grand Prix,hamilton,2,6,0:01:35,,,
2011,4,Turkish Grand Prix,massa,2,7,0:01:35,,,
2011,5,Spanish Grand Prix,alonso,1,1,0:01:34,,,
2011,5,Spanish Grand Prix,vettel,1,2,0:01:35,,,
2011,5,Spanish Grand Prix,webber,1,3,0:01:36,,,
2011,5,Spanish Grand Prix,hamilton,1,4,0:01:37,,,
2011,5,Spanish Grand Prix,petrov,1,5,0:01:38,,,
2011,5,Spanish Grand Prix,michael_schumacher,1,6,0:01:39,,,
2011,5,Spanish Grand Prix,rosberg,1,7,0:01:39,,,
2011,5,Spanish Grand Prix,massa,1,8,0:01:40,,,
2011,5,Spanish Grand Prix,buemi,1,9,0:01:41,,,
2011,5,Spanish Grand Prix,button,1,10,0:01:41,,,
2011,5,Spanish Grand Prix,perez,1,11,0:01:41,,,
2011,5,Spanish Grand Prix,alguersuari,1,12,0:01:42,,,
2011,5,Spanish Grand Prix,maldonado,1,13,0:01:42,,,
2011,5,Spanish Grand Prix,resta,1,14,0:01:43,,,
2011,5,Spanish Grand Prix,trulli,1,15,0:01:44,,,
2011,5,Spanish Grand Prix,kovalainen,1,16,0:01:44,,,
2011,5,Spanish Grand Prix,heidfeld,1,17,0:01:45,,,
2011,5,Spanish Grand Prix,sutil,1,18,0:01:46,,,
2011,5,Spanish Grand Prix,liuzzi,1,19,0:01:47,,,
2011,5,Spanish Grand Prix,barrichello,1,20,0:01:47,,,
2011,5,Spanish Grand Prix,glock,1,21,0:01:48,,,
2011,5,Spanish Grand Prix,karthikeyan,1,22,0:01:48,,,
2011,5,Spanish Grand Prix,ambrosio,1,23,0:01:49,,,
2011,5,Spanish Grand Prix,kobayashi,1,24,0:01:58,,,
2011,5,Spanish Grand Prix,alonso,2,1,0:01:31,,,
2011,5,Spanish Grand Prix,vettel,2,2,0:01:31,,,
2011,5,Spanish Grand Prix,webber,2,3,0:01:31,,,
2011,5,Spanish Grand Prix,hamilton,2,4,0:01:31,,,
2011,5,Spanish Grand Prix,petrov,2,5,0:01:32,,,
2011,5,Spanish Grand Prix,michael_schumacher,2,6,0:01:33,,,
2011,6,Monaco Grand Prix,vettel,1,1,0:01:25,,,
2011,6,Monaco Grand Prix,button,1,2,0:01:27,,,
2011,6,Monaco Grand Prix,alonso,1,3,0:01:28,,,
2011,6,Monaco Grand Prix,webber,1,4,0:01:29,,,
2011,6,Monaco Grand Prix,rosberg,1,5,0:01:30,,,
2011,6,Monaco Grand Prix,massa,1,6,0:01:31,,,
2011,6,Monaco Grand Prix,maldonado,1,7,0:01:32,,,
2011,6,Monaco Grand Prix,petrov,1,8,0:01:33,,,
2011,6,Monaco Grand Prix,michael_schumacher,1,9,0:01:33,,,
2011,6,Monaco Grand Prix,hamilton,1,10,0:01:34,,,
2011,6,Monaco Grand Prix,barrichello,1,11,0:01:35,,,
2011,6,Monaco Grand Prix,resta,1,12,0:01:36,,,
2011,6,Monaco Grand Prix,kobayashi,1,13,0:01:36,,,
2011,6,Monaco Grand Prix,sutil,1,14,0:01:37,,,
2011,6,Monaco Grand Prix,heidfeld,1,15,0:01:38,,,
2011,6,Monaco Grand Prix,buemi,1,16,0:01:39,,,
2011,6,Monaco Grand Prix,trulli,1,17,0:01:39,,,
2011,6,Monaco Grand Prix,alguersuari,1,18,0:01:41,,,
2011,6,Monaco Grand Prix,kovalainen,1,19,0:01:41,,,
2011,6,Monaco Grand Prix,glock,1,20,0:01:42,,,
2011,6,Monaco Grand Prix,ambrosio,1,21,0:01:43,,,
2011,6,Monaco Grand Prix,karthikeyan,1,22,0:01:44,,,
2011,6,Monaco Grand Prix,liuzzi,1,23,0:01:45,,,
2011,6,Monaco Grand Prix,vettel,2,1,0:01:20,,,
2011,6,Monaco Grand Prix,button,2,2,0:01:21,,,
2011,6,Monaco Grand Prix,alonso,2,3,0:01:22,,,
2011,6,Monaco Grand Prix,webber,2,4,0:01:22,,,
2011,6,Monaco Grand Prix,rosberg,2,5,0:01:22,,,
2011,6,Monaco Grand Prix,massa,2,6,0:01:22,,,
2011,6,Monaco Grand Prix,maldonado,2,7,0:01:22,,,
2011,7,Canadian Grand Prix,vettel,1,1,0:02:18,,,
2011,7,Canadian Grand Prix,alonso,1,2,0:02:19,,,
2011,7,Canadian Grand Prix,massa,1,3,0:02:21,,,
2011,7,Canadian Grand Prix,webber,1,4,0:02:22,,,
2011,7,Canadian Grand Prix,hamilton,1,5,0:02:22,,,
2011,7,Canadian Grand Prix,rosberg,1,6,0:02:24,,,
2011,7,Canadian Grand Prix,button,1,7,0:02:24,,,
2011,7,Canadian Grand Prix,michael_schumacher,1,8,0:02:25,,,
2011,7,Canadian Grand Prix,heidfeld,1,9,0:02:27,,,
2011,7,Canadian Grand Prix,petrov,1,10,0:02:29,,,
2011,7,Canadian Grand Prix,resta,1,11,0:02:29,,,
2011,7,Canadian Grand Prix,maldonado,1,12,0:02:31,,,
2011,7,Canadian Grand Prix,kobayashi,1,13,0:02:32,,,
2011,7,Canadian Grand Prix,sutil,1,14,0:02:33,,,
2011,7,Canadian Grand Prix,buemi,1,15,0:02:34,,,
2011,7,Canadian Grand Prix,barrichello,1,16,0:02:36,,,
2011,7,Canadian Grand Prix,rosa,1,17,0:02:36,,,
2011,7,Canadian Grand Prix,trulli,1,18,0:02:39,,,
2011,7,Canadian Grand Prix,kovalainen,1,19,0:02:40,,,
2011,7,Canadian Grand Prix,liuzzi,1,20,0:02:42,,,
2011,7,Canadian Grand Prix,glock,1,21,0:02:43,,,
2011,7,Canadian Grand Prix,karthikeyan,1,22,0:02:46,,,
2011,7,Canadian Grand Prix,ambrosio,1,23,0:02:48,,,
2011,7,Canadian Grand Prix,alguersuari,1,24,0:02:49,,,
2011,7,Canadian Grand Prix,vettel,2,1,0:02:07,,,
2011,7,Canadian Grand Prix,alonso,2,2,0:02:07,,,
2011,7,Canadian Grand Prix,massa,2,3,0:02:06,,,
2011,7,Canadian Grand Prix,webber,2,4,0:02:06,,,
2011,7,Canadian Grand Prix,hamilton,2,5,0:02:06,,,
2011,7,Canadian Grand Prix,rosberg,2,6,0:02:07,,,
2011,8,European Grand Prix,vettel,1,1,0:01:50,,,
2011,8,European Grand Prix,webber,1,2,0:01:52,,,
2011,8,European Grand Prix,alonso,1,3,0:01:53,,,
2011,8,European Grand Prix,massa,1,4,0:01:53,,,
2011,8,European Grand Prix,hamilton,1,5,0:01:54,,,
2011,8,European Grand Prix,rosberg,1,6,0:01:55,,,
2011,8,European Grand Prix,button,1,7,0:01:55,,,
2011,8,European Grand Prix,michael_schumacher,1,8,0:01:56,,,
2011,8,European Grand Prix,sutil,1,9,0:01:57,,,
2011,8,European Grand Prix,heidfeld,1,10,0:01:58,,,
2011,8,European Grand Prix,resta,1,11,0:01:58,,,
2011,8,European Grand Prix,barrichello,1,12,0:01:59,,,
2011,8,European Grand Prix,kobayashi,1,13,0:01:59,,,
2011,8,European Grand Prix,buemi,1,14,0:02:00,,,
2011,8,European Grand Prix,petrov,1,15,0:02:01,,,
2011,8,European Grand Prix,perez,1,16,0:02:02,,,
2011,8,European Grand Prix,alguersuari,1,17,0:02:02,,,
2011,8,European Grand Prix,glock,1,18,0:02:03,,,
2011,8,European Grand Prix,kovalainen,1,19,0:02:03,,,
2011,8,European Grand Prix,trulli,1,20,0:02:04,,,
2011,8,European Grand Prix,liuzzi,1,21,0:02:05,,,
2011,8,European Grand Prix,maldonado,1,22,0:02:05,,,
2011,8,European Grand Prix,ambrosio,1,23,0:02:06,,,
2011,8,European Grand Prix,karthikeyan,1,24,0:02:06,,,
2011,8,European Grand Prix,vettel,2,1,0:01:45,,,
2011,8,European Grand Prix,webber,2,2,0:01:46,,,
2011,8,European Grand Prix,alonso,2,3,0:01:46,,,
2011,8,European Grand Prix,massa,2,4,0:01:46,,,
2011,8,European Grand Prix,hamilton,2,5,0:01:47,,,
2011,8,European Grand Prix,rosberg,2,6,0:01:47,,,
2011,9,British Grand Prix,vettel,1,1,0:01:55,,,
2011,9,British Grand Prix,webber,1,2,0:01:56,,,
2011,9,British Grand Prix,alonso,1,3,0:01:58,,,
2011,9,British Grand Prix,button,1,4,0:02:00,,,
2011,9,British Grand Prix,massa,1,5,0:02:00,,,
2011,9,British Grand Prix,hamilton,1,6,0:02:00,,,
2011,9,British Grand Prix,resta,1,7,0:02:01,,,
2011,9,British Grand Prix,kobayashi,1,8,0:02:01,,,
2011,9,British Grand Prix,michael_schumacher,1,9,0:02:02,,,
2011,9,British Grand Prix,maldonado,1,10,0:02:03,,,
2011,9,British Grand Prix,sutil,1,11,0:02:03,,,
2011,9,British Grand Prix,rosberg,1,12,0:02:04,,,
2011,9,British Grand Prix,perez,1,13,0:02:07,,,
2011,9,British Grand Prix,heidfeld,1,14,0:02:07,,,
2011,9,British Grand Prix,petrov,1,15,0:02:07,,,
2011,9,British Grand Prix,alguersuari,1,16,0:02:08,,,
2011,9,British Grand Prix,buemi,1,17,0:02:09,,,
2011,9,British Grand Prix,kovalainen,1,18,0:02:10,,,
2011,9,British Grand Prix,barrichello,1,19,0:02:10,,,
2011,9,British Grand Prix,glock,1,20,0:02:11,,,
2011,9,British Grand Prix,liuzzi,1,21,0:02:11,,,
2011,9,British Grand Prix,trulli,1,22,0:02:12,,,
2011,9,British Grand Prix,ambrosio,1,23,0:02:12,,,
2011,9,British Grand Prix,ricciardo,1,24,0:02:13,,,
2011,9,British Grand Prix,vettel,2,1,0:01:51,,,
2011,9,British Grand Prix,webber,2,2,0:01:52,,,
2011,9,British Grand Prix,alonso,2,3,0:01:53,,,
2011,9,British Grand Prix,massa,2,4,0:01:52,,,
2011,9,British Grand Prix,hamilton,2,5,0:01:53,,,
2011,9,British Grand Prix,button,2,6,0:01:56,,,
2011,10,German Grand Prix,hamilton,1,1,0:01:41,,,
